datetime,open,high,low,close,volume
2023-01-27 06:39:00,162.85,163.05,162.82,163.05,19941
2023-01-27 06:40:00,163.1,163.26,163,163.26,15394
2023-01-27 06:41:00,163.23,163.25,163.12,163.15,11658
2023-01-27 06:42:00,163.15,163.15,162.88,162.94,24416
2023-01-27 06:43:00,162.94,162.99,162.8,162.9,10156
2023-01-27 06:44:00,162.91,163.08,162.91,163.04,11836
2023-01-27 06:45:00,163.04,163.1,162.93,163.1,22929
2023-01-27 06:46:00,163.1,163.15,163.08,163.15,14413
2023-01-27 06:47:00,163.15,163.5,163.15,163.5,32175
2023-01-27 06:48:00,163.49,163.56,163.26,163.49,33206
2023-01-27 06:49:00,163.47,163.53,163.4,163.46,21282
2023-01-27 06:50:00,163.45,163.5,163.44,163.45,18868
2023-01-27 06:51:00,163.45,163.5,163.39,163.4,33428
2023-01-27 06:52:00,163.39,163.45,163.32,163.41,15757
2023-01-27 06:53:00,163.35,163.45,163.35,163.43,14745
2023-01-27 06:54:00,163.45,163.47,163.33,163.4,16080
2023-01-27 06:55:00,163.4,163.42,163.37,163.42,9468
2023-01-27 06:56:00,163.41,163.7,163.4,163.63,46279
2023-01-27 06:57:00,163.66,163.8,163.62,163.63,28048
2023-01-27 06:58:00,163.67,163.7,163.58,163.7,15875
2023-01-27 06:59:00,163.74,163.74,163.61,163.63,16947
2023-01-27 07:00:00,160.2,164.12,158.1015,163.03,1469296.0
2023-01-27 07:01:00,163.03,163.1399,158.31,162.85,101521
2023-01-27 07:02:00,162.85,162.8898,162.55,162.6,75030
2023-01-27 07:03:00,162.59,162.75,162.59,162.65,44518
2023-01-27 07:04:00,162.6998,163.2,162.6998,162.88,75286
2023-01-27 07:05:00,163,163.11,162.82,162.9199,55440
2023-01-27 07:06:00,162.92,162.92,162.65,162.7,30028
2023-01-27 07:07:00,162.68,162.9,162.61,162.8,38910
2023-01-27 07:08:00,162.77,163.02,162.73,163,52045
2023-01-27 07:09:00,162.95,163,162.66,162.66,34366
2023-01-27 07:10:00,162.68,162.77,162.62,162.71,29866
2023-01-27 07:11:00,162.77,162.8,162.71,162.77,16161
2023-01-27 07:12:00,162.75,162.8,162.65,162.7,22648
2023-01-27 07:13:00,162.7,162.94,162.7,162.85,36794
2023-01-27 07:14:00,162.9,162.99,162.82,162.99,33457
2023-01-27 07:15:00,162.94,162.95,162.78,162.8499,23815
2023-01-27 07:16:00,162.8475,162.9,162.73,162.89,25638
2023-01-27 07:17:00,162.9,162.91,162.8,162.89,23244
2023-01-27 07:18:00,162.88,162.89,162.45,162.45,41669
2023-01-27 07:19:00,162.45,162.61,162.33,162.55,44337
2023-01-27 07:20:00,162.51,162.55,162.3,162.4615,39427
2023-01-27 07:21:00,162.45,162.45,162.2,162.25,34759
2023-01-27 07:22:00,162.2488,162.27,162.12,162.21,43995
2023-01-27 07:23:00,162.22,162.25,162,162.09,69515
2023-01-27 07:24:00,162.09,162.16,159.1815,162.12,29448
2023-01-27 07:25:00,162.1285,162.15,161.93,161.95,60672
2023-01-27 07:26:00,161.93,162.03,161.87,162,55619
2023-01-27 07:27:00,162.0001,162.05,161.81,161.87,37207
2023-01-27 07:28:00,161.8301,161.97,161.66,161.95,59931
2023-01-27 07:29:00,161.95,162.4,161.9,162.35,67588
2023-01-27 07:30:00,162.4,162.49,161.85,162.07,111091
2023-01-27 07:31:00,162.07,162.5,162.05,162.31,72640
2023-01-27 07:32:00,162.32,163.2,162.32,163.08,143427
2023-01-27 07:33:00,163.08,163.35,162.9,163.35,126190
2023-01-27 07:34:00,163.32,163.4,163.13,163.17,70876
2023-01-27 07:35:00,163.19,163.36,162.9102,162.9589,61593
2023-01-27 07:36:00,162.9112,162.96,162.82,162.95,50843
2023-01-27 07:37:00,162.93,163.09,162.9,163.03,41309
2023-01-27 07:38:00,163.01,163.1,162.8,163.01,84186
2023-01-27 07:39:00,163.02,163.5,163,163.4,93499
2023-01-27 07:40:00,163.42,163.6,163.42,163.57,107971
2023-01-27 07:41:00,163.52,163.64,163.52,163.6,64401
2023-01-27 07:42:00,163.64,163.65,163.25,163.35,71115
2023-01-27 07:43:00,163.35,163.5,163.25,163.38,61613
2023-01-27 07:44:00,163.39,163.49,163.23,163.23,32836
2023-01-27 07:45:00,163.2,163.4,163.18,163.27,23563
2023-01-27 07:46:00,163.26,163.44,163.24,163.4398,35599
2023-01-27 07:47:00,163.4388,163.44,163.16,163.3,33116
2023-01-27 07:48:00,163.3,163.4,163.211,163.211,19720
2023-01-27 07:49:00,163.3,163.3,162.93,162.95,99043
2023-01-27 07:50:00,162.95,163,162.71,162.79,69668
2023-01-27 07:51:00,162.79,163.1,162.76,163.1,40114
2023-01-27 07:52:00,163.1,163.3,163.01,163.0162,54880
2023-01-27 07:53:00,163.05,163.05,162.81,162.81,29452
2023-01-27 07:54:00,162.8,162.96,162.8,162.87,16867
2023-01-27 07:55:00,162.95,162.96,162.7,162.74,36508
2023-01-27 07:56:00,162.75,162.83,162.51,162.56,69175
2023-01-27 07:57:00,162.6,162.6,162.15,162.32,91064
2023-01-27 07:58:00,162.31,162.36,162.25,162.35,38494
2023-01-27 07:59:00,162.3,162.69,159.1815,162.69,48521
2023-01-27 08:00:00,162.63,162.7,162.4,162.67,40599
2023-01-27 08:01:00,162.68,162.77,162.64,162.7,46275
2023-01-27 08:02:00,162.73,162.77,162.5,162.66,18980
2023-01-27 08:03:00,162.7,162.74,162.55,162.6,18716
2023-01-27 08:04:00,162.6004,162.7,162.6004,162.64,18694
2023-01-27 08:05:00,162.62,162.7,162.5,162.56,36070
2023-01-27 08:06:00,162.55,162.59,162.25,162.33,54606
2023-01-27 08:07:00,162.3001,162.43,162.3,162.37,20406
2023-01-27 08:08:00,162.38,162.41,162.22,162.27,27066
2023-01-27 08:09:00,162.27,162.32,162.15,162.23,47587
2023-01-27 08:10:00,162.22,162.29,161.86,161.99,102260
2023-01-27 08:11:00,161.99,162.18,161.99,162.18,25214
2023-01-27 08:12:00,162.15,162.4,162.15,162.35,36031
2023-01-27 08:13:00,162.32,162.45,162.3,162.42,39401
2023-01-27 08:14:00,162.35,162.59,162.35,162.51,26956
2023-01-27 08:15:00,162.51,162.68,162.45,162.62,30811
2023-01-27 08:16:00,162.67,162.68,162.53,162.63,32682
2023-01-27 08:17:00,162.52,162.75,162.52,162.73,35225
2023-01-27 08:18:00,162.73,162.73,162.6,162.65,20572
2023-01-27 08:19:00,162.66,162.72,162.64,162.68,13793
2023-01-27 08:20:00,162.62,162.65,162.53,162.58,22512
2023-01-27 08:21:00,162.5799,162.5799,162.25,162.2501,26543
2023-01-27 08:22:00,162.25,162.35,162.2,162.29,23402
2023-01-27 08:23:00,162.31,162.49,162.31,162.36,20636
2023-01-27 08:24:00,162.36,162.57,162.3201,162.5,16696
2023-01-27 08:25:00,162.5,162.75,162.5,162.65,35486
2023-01-27 08:26:00,162.67,162.75,162.61,162.75,32741
2023-01-27 08:27:00,162.75,162.82,162.44,162.5,43337
2023-01-27 08:28:00,162.7,162.7,162.44,162.44,22124
2023-01-27 08:29:00,162.44,162.53,162.41,162.43,29272
2023-01-27 08:30:00,162.43,162.88,161.25,161.4524,2146275.0
2023-01-27 08:31:00,161.5,162,161.17,161.64,968060
2023-01-27 08:32:00,161.67,162.57,161.45,162.57,1073847.0
2023-01-27 08:33:00,162.56,163.63,162.3601,163.22,1666556.0
2023-01-27 08:34:00,163.2276,164,163.1913,163.81,1259333.0
2023-01-27 08:35:00,163.8,164.89,163.69,164.5,1736973.0
2023-01-27 08:36:00,164.53,164.61,163.83,163.99,1332432.0
2023-01-27 08:37:00,164.02,164.45,163.67,163.95,1119732.0
2023-01-27 08:38:00,163.99,164.62,163.71,164.22,1503095.0
2023-01-27 08:39:00,164.23,165.3,163.2,163.62,1750799.0
2023-01-27 08:40:00,163.65,164.1,163.5,163.8931,911610
2023-01-27 08:41:00,163.86,164.42,163.77,163.93,830901
2023-01-27 08:42:00,163.94,164.26,163.73,163.93,716399
2023-01-27 08:43:00,164,165.28,163.8,164.04,1081989.0
2023-01-27 08:44:00,164.07,164.08,163.63,164.0326,811095
2023-01-27 08:45:00,164.0399,164.75,163.93,164.6913,871384
2023-01-27 08:46:00,164.67,164.99,164.51,164.92,1035184.0
2023-01-27 08:47:00,164.96,165.74,164.72,165.195,1453907.0
2023-01-27 08:48:00,165.195,165.84,165.12,165.7601,1163523.0
2023-01-27 08:49:00,165.75,166.09,165.67,165.8,1408063.0
2023-01-27 08:50:00,165.8,165.9801,165.45,165.58,1059122.0
2023-01-27 08:51:00,165.5701,165.59,165.12,165.35,921318
2023-01-27 08:52:00,165.35,165.54,164.88,165.07,911991
2023-01-27 08:53:00,165.07,165.14,164.84,165.01,678534
2023-01-27 08:54:00,165.0199,165.53,164.99,165.2199,824768
2023-01-27 08:55:00,165.22,165.42,164.61,164.87,870211
2023-01-27 08:56:00,164.9,165.04,164.71,164.78,631521
2023-01-27 08:57:00,164.79,164.89,164.29,164.87,960693
2023-01-27 08:58:00,164.88,165.78,164.88,165.5202,1196371.0
2023-01-27 08:59:00,165.535,165.56,164.89,164.99,680996
2023-01-27 09:00:00,164.99,165.21,164,164.34,1283865.0
2023-01-27 09:01:00,164.277,165.05,164,164.79,653385
2023-01-27 09:02:00,164.79,165.25,164.71,164.99,702745
2023-01-27 09:03:00,165.0299,165.12,164.52,164.52,519631
2023-01-27 09:04:00,164.52,164.98,164.38,164.79,521547
2023-01-27 09:05:00,164.805,165,164.41,164.635,515628
2023-01-27 09:06:00,164.65,165.19,164.44,164.9185,684804
2023-01-27 09:07:00,164.95,165.24,164.72,165.1602,568500
2023-01-27 09:08:00,165.18,166,164.93,165.97,1205476.0
2023-01-27 09:09:00,165.97,166,165.6302,165.9722,887830
2023-01-27 09:10:00,165.9799,166.26,165.6601,166.055,960504
2023-01-27 09:11:00,166.0523,166.28,165.4501,165.5799,876270
2023-01-27 09:12:00,165.56,165.88,165.54,165.73,585963
2023-01-27 09:13:00,165.74,165.83,165.45,165.72,514395
2023-01-27 09:14:00,165.74,166.25,165.66,166.0496,795893
2023-01-27 09:15:00,166.0245,166.12,165.57,165.82,475485
2023-01-27 09:16:00,165.8224,166.1,165.5827,165.9299,493011
2023-01-27 09:17:00,165.918,166.09,165.55,166.035,508227
2023-01-27 09:18:00,166.04,166.2,165.7501,165.821,449466
2023-01-27 09:19:00,165.81,166.05,165.71,165.88,406412
2023-01-27 09:20:00,165.884,165.92,165.66,165.73,453097
2023-01-27 09:21:00,165.73,165.8695,164.72,164.805,1263809.0
2023-01-27 09:22:00,164.805,164.89,164.61,164.76,816445
2023-01-27 09:23:00,164.78,165.0439,164.41,164.88,883044
2023-01-27 09:24:00,164.88,165.1,164.54,165.02,547404
2023-01-27 09:25:00,165.0169,165.02,164.65,164.815,367992
2023-01-27 09:26:00,164.825,164.8493,164.22,164.32,761402
2023-01-27 09:27:00,164.315,164.68,164.29,164.57,480792
2023-01-27 09:28:00,164.555,164.98,164.51,164.98,452855
2023-01-27 09:29:00,164.98,165.85,164.9302,165.6201,989701
2023-01-27 09:30:00,165.6998,165.88,165.51,165.87,644988
2023-01-27 09:31:00,165.88,166.54,165.74,166.5101,1222032.0
2023-01-27 09:32:00,166.5001,166.58,166.23,166.35,762007
2023-01-27 09:33:00,166.36,166.45,166.25,166.358,494417
2023-01-27 09:34:00,166.3708,166.414,166.14,166.1876,634856
2023-01-27 09:35:00,166.17,166.44,166.1,166.4199,562513
2023-01-27 09:36:00,166.42,166.93,166.29,166.7,1114117.0
